375721095,Breaking911,Breaking911
457984599,Breitbart News,BreitbartNews
141422795,100% FED UP!,100PercFEDUP
828075242597785600,Abel Danger Global,Telford_Russian
168541923,ACT for America,ACTforAmerica
183036873,Christopher Greene,amtvmedia
1121890495,Ancient Code,TheAncientCode
18118505,barenakedislam,barenakedislam
4081106480,The Daily Wire,realDailyWire
20708260,Secure Freedom,securefreedom
69666298,Chicks On The Right,chicksonright
34927577,CNSNews.com,cnsnews
2217181338,CounterPunchConservative Tribune,conserv_tribune
39308549,The Daily Caller,DailyCaller
20818801,Daily Kos,dailykos
2361224263,The Daily Signal,DailySignal
14669951,DRUDGE REPORT,DRUDGE_REPORT
455764741,Free Beacon,FreeBeacon
187578616,David Horowitz,horowitz39
948197130782629888,ILoveMyFreedom.org,ILMFOrg
19985444,Robert Spencer,jihadwatchRS
559802746,Michael Krieger,LibertyBlitz
50434933,LifeNews.com,LifeNewsHQ
18927538,LifeSiteNews.com,LifeSite
3016071993,LifeZette,LifeZette
18643437,Paul Joseph Watson,PrisonPlanet
18856867,zerohedge,zerohedge
25073877,Donald J. Trump,realDonaldTrump
15843059,HealthRanger,HealthRanger
15115280,Palmer Report,PalmerReport
15669672,Pamela Geller,PamelaGeller
14792049,PoliticusUSA,politicususa
18643437,Paul Joseph Watson,PrisonPlanet
850036892,Project Veritas,Project_Veritas
16041234,Raw Story,RawStory
2467720274,Shareblue Media,Shareblue
19211550,Jim Hoft,gatewaypundit
134360868,Tom Woods,ThomasEWoods
3092154496,True Pundit,true_pundit
707278892801765377,TruthFeed News,TruthFeedNews
469194846,Twitchy Team,TwitchyTeam
