428333,CNN,cnnbrk
759251,CNN,CNN
2097571,CNN,cnni
1652541,Reuters,Reuters
335455570,Reuters‏,ReutersWorld
15108702,Reuters,ReutersLive
5402612,BBC Breaking‏,BBCBreaking
742143,BBC World,BBCWorld
612473,BBC News UK,BBCNews
5988062,The Economist,TheEconomist
32353291,The Economist,EconUS
32357365,The Economist,EconEurope
34713362,Bloomberg,business
104237736,Bloomberg,Bloomberg
144274618,Bloomberg Economics,economics
807095,The New York Times,nytimes
1877831,New York Times World,nytimesworld
3108351,The Wall Street Journal,WSJ
23484039,WSJ Breaking News,WSJbreakingnews
16311797,WSJ Capital Journal,WSJPolitics
14345062,Washington post politics,postpolitics
2467791,Washington Post,washingtonpost
51241574,The Associated PressVerified account,AP
49304503,The Associated PressVerified account,AssociatedPress
14677919,The New YorkerVerified account,NewYorker